# 5881
504	3891	1
504	4071	1
504	4089	1
504	4169	1
504	4201	1
504	4434	1
504	4733	1
504	4738	1
504	3647	-1
506	651	1
507	537	1
507	586	1
507	587	1
507	949	1
507	961	1
507	1350	1
507	3912	1
508	802	1
509	2894	1
510	969	1
512	650	1
512	683	1
513	790	1
514	586	1
514	598	1
514	806	1
514	864	1
514	1184	1
514	1207	1
514	2206	-1
514	2803	-1
516	517	1
516	523	1
516	550	1
516	1575	1
516	1624	1
516	2727	1
516	3032	1
516	3122	1
516	3520	1
517	523	1
517	550	1
517	556	1
517	693	1
518	519	1
519	801	1
519	1169	1
519	1430	1
519	792	-1
519	1426	-1
521	535	1
521	636	1
522	835	1
523	524	1
523	526	1
523	614	1
523	632	1
523	646	1
523	647	1
523	655	1
523	659	1
523	690	1
523	714	1
523	716	1
523	769	1
523	1097	1
523	1113	1
523	1136	1
523	1206	1
523	2708	-1
524	526	1
524	655	1
524	659	1
524	1165	1
524	2238	-1
526	691	1
526	1416	1
526	1513	1
529	602	1
529	658	1
529	835	1
529	878	1
529	1046	1
529	2803	-1
530	563	1
530	581	1
530	827	1
530	885	1
530	891	1
530	1050	1
533	535	1
534	586	1
535	792	1
535	2576	1
537	598	1
537	633	1
537	640	1
537	1846	1
537	2062	1
537	3848	1
537	4083	1
538	542	1
538	977	1
539	549	1
539	591	1
539	739	1
539	1350	1
541	1942	1
541	3724	1
541	3801	1
541	3822	1
541	5663	1
542	558	1
542	576	1
542	586	1
542	588	1
542	727	1
542	739	1
542	757	1
542	835	1
542	871	1
542	884	1
542	887	1
542	967	1
542	1046	1
542	1273	1
542	1294	1
542	1304	1
542	1308	1
542	1324	1
542	1350	1
542	1365	1
542	1402	1
542	1516	1
542	1526	1
542	1537	1
542	1643	1
542	1662	1
542	1763	1
542	1785	1
542	1834	1
542	1843	1
542	1899	1
542	1990	1
542	2071	1
542	2117	1
542	2190	1
542	2206	1
542	2225	1
542	2569	1
542	2571	1
542	2688	1
543	636	1
543	945	1
543	1003	1
543	1294	1
543	1304	1
543	1587	1
543	2206	-1
543	2803	-1
546	1002	1
548	668	1
548	2135	1
549	589	1
549	591	1
550	551	1
550	562	1
550	567	1
550	655	1
550	690	1
550	691	1
550	2803	-1
557	2082	1
557	2159	1
558	581	1
559	581	1
559	586	1
559	595	1
559	605	1
559	613	1
559	616	1
559	858	1
559	872	1
559	945	1
559	2335	1
559	3638	1
559	3669	1
559	3647	-1
561	613	1
561	654	1
561	792	1
561	859	1
561	887	1
561	1003	1
561	1308	1
563	884	1
563	926	1
567	659	1
569	792	1
569	858	1
571	572	1
573	727	1
573	1003	1
573	1258	1
573	1271	1
573	1390	1
573	1526	1
575	777	-1
576	587	1
576	627	1
576	2064	1
577	941	1
579	1246	1
579	1294	1
579	1324	1
579	1785	1
579	2569	1
579	3347	1
579	3348	1
579	3618	1
579	3630	1
579	3806	1
579	4019	1
579	4101	1
579	4163	1
579	4169	1
579	4242	1
579	4403	1
579	4420	1
579	4586	1
579	4774	1
579	5141	1
580	648	1
580	730	1
580	974	1
580	1027	1
580	3273	1
581	601	1
581	820	1
581	851	1
581	884	1
581	928	1
581	1003	1
581	1203	1
581	1331	1
581	1350	1
581	1146	-1
581	2297	-1
581	2803	-1
583	587	1
583	598	1
583	601	1
583	638	1
583	684	1
583	803	1
583	3032	1
583	2803	-1
583	3647	-1
585	628	1
585	1105	1
586	598	1
586	680	1
586	773	1
586	874	1
586	948	1
586	968	1
586	1186	1
586	2206	-1
587	588	1
587	695	1
587	698	1
587	2803	-1
588	595	1
588	597	1
588	630	1
588	652	1
588	656	1
588	715	1
588	741	1
588	755	1
588	756	1
588	758	1
588	764	1
588	867	1
588	1060	1
588	1098	1
588	1127	1
588	1179	1
588	1195	1
588	1196	1
588	1220	1
588	1324	1
588	906	-1
588	2206	-1
588	2783	-1
588	2803	-1
589	590	1
589	615	1
589	680	1
589	757	1
589	775	1
589	835	1
589	1232	1
589	1246	1
589	1273	1
589	1274	1
589	1308	1
589	1328	1
589	1338	1
589	1430	1
589	1497	1
589	1509	1
589	1796	1
589	1852	1
589	2010	1
589	2115	1
589	2225	1
589	2373	1
589	2374	1
589	2388	1
589	2489	1
592	721	1
595	618	1
595	657	1
595	694	1
595	765	1
595	768	1
595	1184	1
595	2206	-1
596	608	1
596	927	1
597	627	1
597	641	1
597	2571	1
597	4733	1
597	5309	1
597	740	-1
598	599	1
598	602	1
598	613	1
598	623	1
598	636	1
598	665	1
598	673	1
598	711	1
598	717	1
598	732	1
598	780	1
598	835	1
598	943	1
598	1244	1
598	2260	1
598	1598	-1
601	602	1
601	605	1
601	613	1
601	635	1
601	934	-1
602	667	1
602	1009	1
602	1142	1
603	705	1
604	622	1
605	630	1
605	636	1
605	689	1
605	792	1
605	851	1
605	878	1
605	2206	-1
605	2803	-1
606	632	1
608	723	1
608	872	1
609	1499	1
610	611	1
610	884	1
612	616	1
613	945	1
613	977	1
613	990	1
613	1003	1
613	1018	1
613	1116	1
613	1154	1
613	1215	1
613	1294	1
613	1303	1
613	1308	1
613	1346	1
613	1369	1
613	1455	1
613	1581	1
613	1678	1
613	1778	1
613	1949	1
613	2778	1
613	2863	1
613	3565	1
613	3652	1
613	3812	1
613	4242	1
613	4506	1
613	4692	1
613	1108	-1
613	1399	-1
614	4071	-1
617	1116	1
618	734	1
618	1210	1
622	667	-1
626	634	1
627	666	1
627	708	1
627	899	1
627	1014	1
629	642	1
629	686	1
634	671	1
634	941	1
636	638	1
636	665	1
636	674	1
636	697	1
636	699	1
636	703	1
636	720	1
636	734	1
636	746	1
636	774	1
636	792	1
636	798	1
636	799	1
636	803	1
636	807	1
636	808	1
636	814	1
636	818	1
636	819	1
636	820	1
636	835	1
636	844	1
636	858	1
636	877	1
636	887	1
636	993	1
636	1081	1
636	1274	1
636	1304	1
636	1509	1
636	1661	1
636	2784	1
636	2876	1
636	3642	1
636	3701	1
636	3724	1
636	3751	1
636	3771	1
636	3772	1
636	4316	1
636	3647	-1
637	665	1
637	884	1
638	788	1
638	797	1
638	904	1
639	3406	1
640	783	1
644	645	1
645	834	1
651	706	1
651	1778	1
651	2225	1
651	2364	1
651	2413	1
651	2571	1
651	2700	1
651	3638	1
651	3732	1
652	732	1
652	784	1
655	681	1
655	1280	1
655	1416	1
656	779	1
656	1169	1
656	1294	1
656	1350	1
656	1402	1
656	1662	1
656	1695	1
656	2331	1
656	2379	1
656	2071	-1
656	4733	-1
658	910	1
658	1319	1
659	681	1
659	761	1
659	980	1
661	662	1
661	3032	1
662	727	1
662	835	1
662	1083	1
662	1085	1
662	1511	1
662	1778	1
662	1785	1
662	1862	1
662	2466	1
662	2484	1
662	2819	1
662	3815	1
662	4089	1
662	4263	1
662	4288	1
662	4565	1
662	4793	1
662	4846	1
662	4950	1
662	5504	1
662	1090	-1
662	1094	-1
662	1096	-1
662	2101	-1
665	674	1
665	744	1
665	792	1
665	858	1
665	872	1
665	920	1
665	1056	1
665	2206	-1
671	672	1
671	1322	1
671	1402	1
671	1560	1
671	1571	1
671	1715	1
671	1772	1
673	674	1
674	686	1
674	720	1
674	733	1
674	765	1
674	768	1
674	828	1
674	857	1
674	870	1
674	872	1
674	923	1
674	940	1
674	993	1
674	1050	1
674	1089	1
674	1314	1
674	1337	1
674	1402	1
675	833	1
675	962	1
675	975	1
675	1029	1
675	1044	1
675	792	-1
676	678	1
677	2238	1
677	2863	1
677	3789	1
677	3891	1
677	4119	1
677	4434	1
679	835	1
680	733	1
680	792	1
680	828	1
680	835	1
680	884	1
680	936	1
680	945	1
680	1046	1
680	1116	1
680	1154	1
680	1210	1
680	1234	1
680	1244	1
680	1350	1
680	1455	1
680	1461	1
680	1483	1
680	1684	1
680	1698	1
680	1763	1
680	1809	1
680	1846	1
680	2010	1
680	2082	1
680	2116	1
680	2225	1
680	2238	1
680	2330	1
680	2571	1
680	2634	1
680	3024	1
680	3116	1
680	967	-1
680	1262	-1
680	1594	-1
680	1980	-1
680	3059	-1
681	942	1
683	685	1
683	700	1
683	701	1
683	702	1
683	731	1
683	762	1
683	814	1
683	844	1
683	850	1
683	858	1
683	861	1
683	862	1
683	986	1
683	1509	1
683	1684	1
683	1710	1
683	1729	1
683	1778	1
683	2006	1
683	2125	1
683	2286	1
683	2863	1
683	3242	1
683	3440	1
683	3711	1
683	3801	1
683	3881	1
683	792	-1
683	846	-1
683	856	-1
683	3213	-1
684	715	1
684	731	1
684	1007	1
684	1024	1
684	1025	1
684	1942	-1
684	2349	-1
685	692	1
685	709	1
686	723	1
686	792	1
686	798	1
686	814	1
686	2803	-1
690	691	1
690	1112	1
690	1324	1
691	2086	1
695	696	1
695	733	1
695	763	1
695	792	1
695	853	1
695	922	1
695	956	1
695	975	1
695	2206	-1
695	2803	-1
696	751	1
701	734	1
705	721	1
707	791	1
709	790	1
709	819	1
709	885	1
709	939	1
709	946	1
710	1882	1
711	744	1
711	747	1
711	750	1
711	752	1
711	753	1
711	902	1
711	1139	1
711	2803	-1
720	746	1
720	881	1
720	1009	1
720	3638	1
720	3642	1
721	771	1
721	1085	1
721	1149	1
721	3032	1
722	792	1
722	799	1
723	732	1
723	773	1
723	775	1
723	792	1
723	814	1
723	817	1
723	865	1
723	875	1
723	876	1
723	877	1
723	914	1
723	916	1
723	972	1
723	777	-1
723	934	-1
723	945	-1
723	2824	-1
727	728	1
727	733	1
727	792	1
727	796	1
727	847	1
727	978	1
727	979	1
727	1077	1
727	1110	1
727	1116	1
727	1120	1
727	1132	1
727	1169	1
727	1188	1
727	1234	1
727	1242	1
727	1300	1
727	1310	1
727	1360	1
727	1363	1
727	1379	1
727	1394	1
727	1396	1
727	1409	1
727	1417	1
727	1419	1
727	1432	1
727	1446	1
727	1456	1
727	1464	1
727	1493	1
727	1504	1
727	1516	1
727	1524	1
727	1552	1
727	1564	1
727	1576	1
727	1586	1
727	1601	1
727	1615	1
727	1635	1
727	1667	1
727	1687	1
727	1736	1
727	1904	1
727	2803	-1
728	765	1
728	788	1
729	928	1
729	1003	1
729	1008	1
729	1046	1
729	1058	1
729	1116	1
729	1169	1
729	1191	1
729	1350	1
729	1754	1
729	1955	1
729	4071	-1
730	785	1
730	786	1
730	895	1
730	921	1
730	969	1
730	1026	1
730	1027	1
730	1035	1
730	1790	-1
732	773	1
732	934	-1
733	767	1
733	1281	1
733	1333	1
733	1337	1
733	1980	-1
733	2206	-1
734	779	1
734	1003	1
734	1080	1
734	1116	1
734	1369	-1
735	737	1
735	2803	-1
737	741	1
739	815	1
739	1159	1
739	1227	1
739	1402	1
739	1337	-1
739	4334	-1
740	741	-1
741	2803	-1
744	1046	1
744	2583	1
745	2571	1
747	913	1
747	1116	1
748	782	1
751	792	1
751	814	1
752	792	1
752	898	1
754	894	1
754	917	1
754	1028	1
754	1138	1
754	1210	1
754	1241	1
754	4196	1
755	792	1
755	837	1
755	852	1
755	1509	1
757	858	1
757	1044	1
757	2571	1
757	3874	1
757	1090	-1
757	1094	-1
757	1096	-1
758	990	-1
761	858	1
764	867	1
770	1065	1
772	3989	1
773	792	1
773	858	1
775	945	1
775	1304	1
775	1308	1
775	1359	1
775	1452	1
775	1796	1
775	1809	1
775	1868	1
775	1882	1
775	1885	1
775	2014	1
775	2020	1
775	2088	1
775	2222	1
775	2232	1
775	1715	-1
777	778	1
777	792	1
777	963	1
777	779	-1
778	779	1
779	792	1
779	849	1
779	1138	1
779	1274	1
779	2803	-1
781	914	1
782	794	1
782	1205	1
785	891	1
786	891	1
789	880	1
789	890	1
789	947	1
789	2803	-1
792	793	1
792	794	1
792	800	1
792	803	1
792	809	1
792	816	1
792	819	1
792	821	1
792	825	1
792	826	1
792	833	1
792	837	1
792	849	1
792	855	1
792	858	1
792	860	1
792	865	1
792	870	1
792	874	1
792	876	1
792	877	1
792	882	1
792	884	1
792	905	1
792	906	1
792	907	1
792	908	1
792	915	1
792	927	1
792	955	1
792	958	1
792	959	1
792	973	1
792	976	1
792	981	1
792	982	1
792	989	1
792	993	1
792	994	1
792	997	1
792	1000	1
792	1012	1
792	1133	1
792	1145	1
792	1159	1
792	845	-1
792	856	-1
792	945	-1
792	975	-1
792	983	-1
792	1016	-1
792	1210	-1
792	1230	-1
792	1257	-1
792	1296	-1
792	1309	-1
792	1402	-1
792	1626	-1
792	1639	-1
792	1686	-1
793	967	1
793	2071	1
796	944	1
798	858	1
798	1003	1
798	1698	1
798	1715	1
798	2256	1
799	805	1
799	913	1
803	944	1
805	858	1
805	885	1
805	959	1
805	1225	1
805	2803	-1
808	809	1
808	810	1
808	1308	1
808	1350	1
808	1688	1
808	1868	1
808	2456	1
808	2571	1
808	3006	1
808	3011	1
808	3070	1
808	3242	1
808	1337	-1
808	2430	-1
808	3647	-1
808	5424	-1
813	887	1
813	1516	1
813	1537	1
813	1684	1
813	1692	1
813	2512	1
814	822	1
814	829	1
814	830	1
814	2803	-1
816	824	1
816	828	1
819	832	1
820	858	1
822	1350	1
823	1017	1
823	1350	1
823	1793	1
823	1287	-1
823	1308	-1
823	1337	-1
823	1402	-1
823	2135	-1
824	2062	1
824	2456	1
825	1009	1
825	4169	1
828	855	1
828	887	1
835	836	1
835	855	1
835	870	1
835	874	1
835	887	1
835	945	1
835	967	1
835	993	1
835	1003	1
835	1046	1
835	1072	1
835	1078	1
835	1116	1
835	1159	1
835	1181	1
835	1209	1
835	1210	1
835	1227	1
835	1235	1
835	1271	1
835	1273	1
835	1287	1
835	1294	1
835	1298	1
835	1304	1
835	1337	1
835	1339	1
835	1345	1
835	1350	1
835	1395	1
835	1402	1
835	1537	1
835	1589	1
835	1643	1
835	1809	1
835	1819	1
835	1837	1
835	3910	1
835	4240	1
835	1053	-1
835	3093	-1
835	3647	-1
842	3347	1
842	4236	1
842	5252	1
842	5682	1
844	1322	1
844	1699	-1
845	872	1
845	930	1
845	986	1
845	987	1
845	1116	1
845	1203	1
845	1310	1
845	1397	1
845	1402	1
845	2803	-1
845	2866	-1
847	968	1
847	1526	1
847	1785	1
847	3560	1
850	1191	1
850	1526	1
850	1593	1
851	857	1
851	1990	1
851	2494	1
851	2551	1
851	3104	1
851	3383	1
851	3653	1
851	4506	1
851	4881	1
851	4887	1
853	854	1
854	885	1
854	891	1
854	921	1
854	1653	1
854	1962	1
855	944	1
855	1050	1
856	857	-1
857	924	1
857	985	1
858	860	1
858	863	1
858	867	1
858	869	1
858	874	1
858	877	1
858	878	1
858	887	1
858	888	1
858	902	1
858	903	1
858	909	1
858	921	1
858	924	1
858	962	1
858	964	1
858	965	1
858	968	1
858	973	1
858	975	1
858	989	1
858	1019	1
858	1024	1
858	1044	1
858	1045	1
858	1046	1
858	1047	1
858	1057	1
858	1059	1
858	1067	1
858	1210	1
858	1230	1
858	1679	1
858	1926	1
858	1955	1
858	1991	1
858	1025	-1
860	1282	1
861	865	1
861	879	1
862	887	1
862	1350	1
867	901	1
867	970	1
867	1128	1
867	1227	1
870	871	1
870	874	1
870	887	1
870	1001	1
870	1004	1
871	1203	1
871	1246	1
871	1264	1
871	1338	1
871	1349	1
871	1350	1
872	921	1
872	927	1
872	1075	1
872	1273	1
874	887	1
874	913	1
874	945	1
874	962	1
874	967	1
874	977	1
874	1003	1
874	1018	1
874	1203	1
874	2576	-1
875	896	1
876	945	1
877	903	1
877	950	1
877	962	1
878	1060	1
878	1116	1
878	1263	1
878	1265	1
878	1273	1
878	3358	1
878	3724	1
878	4169	1
878	4420	1
878	4506	1
880	2803	-1
884	887	1
884	945	1
884	975	1
884	993	1
884	994	1
884	1003	1
884	1013	1
884	1152	1
884	1197	1
884	1228	1
884	1257	1
884	1272	1
884	1273	1
884	1275	1
884	1281	1
884	1283	1
884	1295	1
884	1354	1
884	1378	1
884	1442	1
884	1455	1
884	1474	1
884	1481	1
884	1556	1
884	1624	1
884	1626	1
884	1715	1
884	1821	1
884	1846	1
884	1867	1
884	1878	1
884	1886	1
884	1926	1
884	1943	1
884	1976	1
884	2086	1
884	2139	1
884	2140	1
884	2159	1
884	2250	1
884	1558	-1
885	893	1
886	887	1
886	1979	1
887	913	1
887	926	1
887	927	1
887	957	1
887	972	1
887	1003	1
887	1007	1
887	1044	1
887	1050	1
887	1063	1
887	1116	1
887	1185	1
887	1210	1
887	1239	1
887	2206	-1
887	2803	-1
888	1331	1
890	1228	1
891	892	1
891	912	1
891	3032	1
893	1050	1
897	1330	1
897	1389	1
899	932	1
902	2071	-1
906	928	-1
907	1012	1
908	928	1
909	1322	1
909	1337	1
910	1261	1
910	1269	1
910	1304	1
910	3650	1
913	959	1
913	1057	1
913	1058	1
913	1072	1
913	1025	-1
915	1192	1
915	1516	1
915	1846	1
915	1862	1
921	937	1
921	1044	1
922	931	1
924	927	1
924	1044	1
927	936	1
927	1066	1
927	1053	-1
928	929	1
928	953	1
928	962	1
928	974	1
928	1015	1
928	1083	1
928	1134	1
928	1197	1
928	1288	1
931	932	1
932	933	1
932	938	1
932	1014	1
934	967	-1
938	1105	1
938	1993	1
938	2242	1
938	2252	1
938	2306	1
938	2405	1
938	3622	1
938	3969	1
938	5192	1
938	5256	1
938	3647	-1
944	1106	1
945	967	1
945	994	1
945	1003	1
945	1116	1
945	1145	1
945	1154	1
945	1169	1
945	1174	1
945	1230	1
945	1246	1
945	1272	1
945	1273	1
945	1288	1
945	1304	1
945	1309	1
945	1322	1
945	1337	1
945	1338	1
945	1350	1
945	1353	1
945	1355	1
945	1369	1
945	1391	1
945	1402	1
945	1430	1
945	1432	1
945	1453	1
945	1455	1
945	1458	1
945	1473	1
945	1482	1
945	1483	1
945	1489	1
945	1495	1
945	1518	1
945	1526	1
945	1528	1
945	1535	1
945	1537	1
945	1559	1
945	1568	1
945	1581	1
945	1598	1
945	1607	1
945	1626	1
945	1661	1
945	1662	1
945	1672	1
945	1681	1
945	1685	1
945	1698	1
945	1722	1
945	1734	1
945	1745	1
945	1746	1
945	1756	1
945	1766	1
945	1776	1
945	1778	1
945	1779	1
945	1783	1
945	1788	1
945	1795	1
945	1796	1
945	1810	1
945	1821	1
945	1829	1
945	1834	1
945	1837	1
945	1838	1
945	1846	1
945	1854	1
945	1868	1
945	1878	1
945	1881	1
945	1885	1
945	1894	1
945	1897	1
945	1899	1
945	1910	1
945	1913	1
945	1935	1
945	1943	1
945	1951	1
945	1965	1
945	1975	1
945	1982	1
945	1986	1
945	2002	1
945	2006	1
945	2010	1
945	2059	1
945	2062	1
945	2063	1
945	2071	1
945	2076	1
945	2081	1
945	2086	1
945	2089	1
945	2102	1
945	2109	1
945	2115	1
945	2117	1
945	2118	1
945	2129	1
945	2135	1
945	2152	1
945	2154	1
945	2210	1
945	2221	1
945	2222	1
945	2225	1
945	2232	1
945	2238	1
945	2241	1
945	2243	1
945	2247	1
945	2256	1
945	2323	1
945	2335	1
945	2349	1
945	2378	1
945	2396	1
945	2412	1
945	2414	1
945	2484	1
945	2494	1
945	2528	1
945	2569	1
945	2571	1
945	2606	1
945	2609	1
945	2651	1
945	2675	1
945	2686	1
945	2700	1
945	2724	1
945	2863	1
945	2869	1
945	2873	1
945	2891	1
945	2915	1
945	3172	1
945	3219	1
945	3348	1
945	3382	1
945	3476	1
945	3509	1
945	3537	1
945	3554	1
945	3580	1
945	3603	1
945	3617	1
945	3618	1
945	3625	1
945	3630	1
945	3704	1
945	3715	1
945	3724	1
945	3793	1
945	3908	1
945	3967	1
945	4000	1
945	4006	1
945	4008	1
945	4018	1
945	4048	1
945	4065	1
945	4074	1
945	4078	1
945	4089	1
945	4121	1
945	4162	1
945	4163	1
945	4165	1
945	4169	1
945	4195	1
945	4201	1
945	4213	1
945	4215	1
945	4228	1
945	4236	1
945	4283	1
945	4291	1
945	4303	1
945	4317	1
945	4427	1
945	4434	1
945	4444	1
945	4461	1
945	4462	1
945	4478	1
945	4492	1
945	4494	1
945	4506	1
945	4509	1
945	4521	1
945	4564	1
945	4565	1
945	4693	1
945	4733	1
945	4886	1
945	4890	1
945	4893	1
945	4932	1
945	4979	1
945	5023	1
945	5045	1
945	5153	1
945	5181	1
945	5220	1
945	5309	1
945	5310	1
945	1159	-1
945	1294	-1
945	1308	-1
945	1313	-1
945	1319	-1
945	1549	-1
945	1594	-1
945	1643	-1
945	1684	-1
945	1699	-1
945	1715	-1
945	1755	-1
945	1785	-1
945	1802	-1
945	1901	-1
945	1980	-1
945	1990	-1
945	2031	-1
945	2038	-1
945	2166	-1
945	2244	-1
945	2321	-1
945	2625	-1
945	2815	-1
945	2827	-1
945	3347	-1
945	3358	-1
945	3642	-1
945	3775	-1
945	3815	-1
945	3891	-1
945	3910	-1
945	3961	-1
945	4071	-1
945	4183	-1
945	4282	-1
945	4405	-1
945	4517	-1
945	4526	-1
945	4533	-1
945	4538	-1
945	4539	-1
945	4540	-1
945	4544	-1
945	4545	-1
945	4547	-1
945	4548	-1
945	4550	-1
945	4551	-1
945	4552	-1
945	4553	-1
945	4554	-1
945	4555	-1
945	4558	-1
945	4560	-1
945	4578	-1
945	4583	-1
945	4590	-1
945	4600	-1
945	4784	-1
945	4790	-1
945	4823	-1
945	4911	-1
945	4940	-1
945	5032	-1
945	5095	-1
945	5097	-1
945	5116	-1
945	5120	-1
945	5536	-1
947	1169	1
947	2803	-1
950	951	1
950	952	1
950	1350	1
950	1661	1
950	1726	1
950	3006	1
950	3469	1
950	3494	1
950	3794	1
950	1308	-1
950	3647	-1
953	989	1
957	1005	1
957	1006	1
957	1011	1
957	1048	1
957	1050	1
958	998	1
958	1003	1
960	1337	1
961	970	1
962	988	1
962	989	1
962	998	1
962	1044	1
962	1080	1
967	968	1
967	1002	1
967	1108	1
967	1113	1
967	1119	1
967	1154	1
967	1234	1
967	1272	1
967	1308	1
967	1319	1
967	1346	1
967	1391	1
967	1442	1
967	1455	1
967	1502	1
967	1571	1
967	1594	1
967	1662	1
967	1684	1
967	1763	1
967	1774	1
967	1778	1
967	1785	1
967	1796	1
967	1834	1
967	1846	1
967	1858	1
967	1874	1
967	1913	1
967	1942	1
967	1990	1
967	2010	1
967	2062	1
967	2067	1
967	2071	1
967	2120	1
967	2199	1
967	2207	1
967	2225	1
967	2238	1
967	2243	1
967	2270	1
967	2293	1
967	2297	1
967	2330	1
967	2335	1
967	2340	1
967	2344	1
967	2413	1
967	2456	1
967	2470	1
967	2523	1
967	2528	1
967	2551	1
967	2569	1
967	2571	1
967	2651	1
967	2675	1
967	2679	1
967	2683	1
967	2701	1
967	2737	1
967	2755	1
967	2806	1
967	2851	1
967	2863	1
967	2876	1
967	2878	1
967	2894	1
967	2915	1
967	2928	1
967	2929	1
967	2935	1
967	2950	1
967	2991	1
967	3013	1
967	3030	1
967	3040	1
967	3059	1
967	3061	1
967	3081	1
967	3085	1
967	3089	1
967	3090	1
967	3094	1
967	3102	1
967	3116	1
967	3120	1
967	3125	1
967	3130	1
967	3133	1
967	3136	1
967	3138	1
967	3139	1
967	3144	1
967	3150	1
967	3172	1
967	3193	1
967	3195	1
967	3209	1
967	3216	1
967	3226	1
967	3236	1
967	3251	1
967	3261	1
967	3267	1
967	3277	1
967	3294	1
967	3301	1
967	3327	1
967	3329	1
967	3369	1
967	3380	1
967	3403	1
967	3417	1
967	3444	1
967	3446	1
967	3464	1
967	3467	1
967	3542	1
967	3546	1
967	3550	1
967	3554	1
967	3566	1
967	3568	1
967	3596	1
967	3607	1
967	3610	1
967	3612	1
967	3613	1
967	3618	1
967	3630	1
967	3638	1
967	3704	1
967	3724	1
967	3744	1
967	3812	1
967	3854	1
967	3923	1
967	3953	1
967	3955	1
967	3999	1
967	4030	1
967	4031	1
967	4053	1
967	4071	1
967	4072	1
967	4078	1
967	4089	1
967	4090	1
967	4101	1
967	4108	1
967	4117	1
967	4129	1
967	4132	1
967	4147	1
967	4160	1
967	4169	1
967	4178	1
967	4240	1
967	4246	1
967	4250	1
967	4293	1
967	4316	1
967	4367	1
967	4369	1
967	4395	1
967	4406	1
967	4409	1
967	4441	1
967	4449	1
967	4479	1
967	4483	1
967	4520	1
967	4587	1
967	4604	1
967	4754	1
967	4757	1
967	4820	1
967	4875	1
967	5310	1
967	5404	1
967	5444	1
967	5466	1
967	5754	1
967	5757	1
967	5769	1
967	1980	-1
967	2430	-1
967	3398	-1
967	3647	-1
967	5471	-1
967	5627	-1
968	969	1
968	1005	1
969	971	1
970	1050	1
971	1035	1
975	993	1
975	1009	1
975	1308	-1
977	1050	1
977	1104	1
977	1121	1
977	1153	1
977	1178	1
977	1273	1
977	1278	1
977	1402	1
977	1692	1
977	2803	-1
983	1116	1
983	1169	1
983	1288	1
983	1294	1
983	1304	1
983	4196	1
983	4491	1
983	4692	1
985	1044	1
986	1210	1
986	1213	1
986	1220	1
986	1426	1
989	990	1
989	995	1
989	998	1
989	1000	1
989	1008	1
989	1058	1
989	1090	1
989	1147	1
989	1243	1
992	1025	-1
993	1099	1
993	1980	1
993	2349	-1
994	1698	1
994	1715	1
994	1867	1
994	1868	1
994	1980	1
994	2010	1
994	2086	1
994	2238	-1
995	1035	1
996	1347	1
1002	1322	1
1002	1468	1
1002	1688	1
1002	1785	1
1002	1899	1
1002	1951	1
1002	1980	1
1002	1990	1
1002	2082	1
1002	2238	1
1002	2494	1
1002	2569	1
1002	2571	1
1002	2583	1
1002	2863	1
1002	2894	1
1002	3032	1
1002	3775	1
1002	3815	1
1002	4089	1
1002	4169	1
1002	4316	1
1002	4434	1
1002	4565	1
1002	5082	1
1002	5141	1
1002	5200	1
1002	5340	1
1002	5365	1
1002	5381	1
1002	5484	1
1002	5504	1
1002	5719	1
1002	5866	1
1002	1337	-1
1002	2430	-1
1003	1046	1
1003	1156	1
1003	1227	1
1003	1244	1
1003	1247	1
1003	1264	1
1003	1272	1
1003	1273	1
1003	1277	1
1003	1346	1
1003	1371	1
1003	1402	1
1003	1526	1
1003	1580	1
1003	1594	1
1003	1867	1
1003	1980	1
1003	2045	1
1003	2385	1
1004	2760	1
1006	1124	1
1008	1009	1
1009	1071	1
1009	1082	1
1009	1083	1
1009	1108	1
1009	1116	1
1009	2349	-1
1014	1023	1
1014	1132	1
1014	1363	1
1014	1381	1
1015	1044	1
1016	1017	1
1016	1082	1
1016	1122	1
1017	1072	1
1017	1161	1
1017	1196	1
1020	1116	1
1020	1117	1
1021	2199	1
1029	1030	1
1029	1031	1
1029	1032	1
1029	1033	1
1029	1034	1
1029	1036	1
1029	1037	1
1029	1038	1
1029	1039	1
1029	1040	1
1035	1050	1
1042	1297	1
1042	1305	1
1044	1045	1
1044	1047	1
1044	1057	1
1044	1059	1
1044	1067	1
1044	1068	1
1044	1080	1
1046	1126	1
1046	1189	1
1046	1194	1
1046	1227	1
1046	1228	1
1046	1247	1
1046	1253	1
1046	1254	1
1046	1256	1
1046	1275	1
1046	1294	1
1046	1304	1
1046	1351	1
1046	1352	1
1046	1365	1
1046	1402	1
1046	1942	1
1046	3698	-1
1047	1294	1
1047	1402	1
1047	1734	1
1047	1745	1
1047	1749	1
1048	1049	1
1048	1133	1
1050	1084	1
1050	1187	1
1050	2206	-1
1051	1350	1
1051	1616	1
1051	1639	1
1051	1793	1
1051	2016	1
1051	3032	1
1051	3291	1
1051	4126	1
1051	4169	1
1051	4213	1
1051	4262	-1
1051	5424	-1
1057	1067	1
1057	1069	1
1057	1116	1
1060	1082	1
1060	1179	1
1060	1834	1
1064	1161	1
1064	1163	-1
1066	1131	1
1067	3603	1
1072	1123	1
1074	2181	1
1081	1196	1
1081	1273	1
1081	1331	1
1081	4872	1
1083	1116	1
1085	1086	1
1085	1096	-1
1090	1091	1
1090	1092	1
1090	1093	1
1090	1094	1
1090	1296	-1
1091	1094	1
1091	1296	-1
1092	1296	-1
1093	1296	-1
1094	1095	1
1094	1096	1
1094	1296	-1
1095	1296	-1
1098	1101	1
1098	1240	1
1098	1273	1
